userId,n_pages,thumbs_down,home,downgrade,roll_advert,about,add_playlist,nextsong,thumbs_up,error,submit_upgrade,total_length,label
1589205,250,4,20,0,18,0,7,181,5,0,0,48105.0,0
1485152,1688,12,59,18,28,4,46,1371,79,3,1,333958.0,0
1933016,1572,15,44,13,13,3,38,1323,66,3,1,329453.0,0
1279950,2674,23,86,18,36,7,60,2230,117,3,1,546761.0,0
1511564,1296,16,57,6,7,1,34,1048,58,1,1,257906.0,0
1749946,6550,59,227,62,10,6,191,5486,250,7,1,1363496.0,0
1111327,2304,20,89,5,9,5,62,1929,108,1,1,481758.0,0
1086394,336,0,17,0,16,0,7,265,10,0,1,65545.0,0
1830756,1370,9,52,16,13,5,31,1141,51,0,1,284866.0,0
1275524,2434,19,94,23,12,4,64,2002,97,2,3,503883.0,1
1578811,347,3,10,0,22,2,10,269,14,1,0,66866.0,0
1208987,3863,36,163,30,70,4,69,3142,142,1,4,781996.0,1
1218260,369,0,15,0,23,0,7,289,15,0,0,71990.0,0
1309335,4191,45,149,38,64,8,101,3479,161,4,2,867624.0,1
1146218,141,1,6,0,13,0,2,103,6,0,0,23418.0,0
1110789,1551,11,59,14,4,3,35,1288,67,1,1,321369.0,0
1379914,3844,38,118,35,22,6,99,3222,145,3,2,802322.0,1
1805802,4426,38,143,27,39,8,82,3727,205,6,1,925385.0,0
1901007,907,5,29,4,0,0,21,781,37,1,0,194302.0,0
1843747,1147,8,45,9,34,3,23,922,48,0,1,230862.0,0
1750402,2352,24,68,19,18,4,68,1965,109,2,1,484408.0,0
1919530,843,6,30,0,58,1,18,648,39,0,0,163324.0,0
1001197,726,8,22,3,11,2,20,606,26,2,1,151235.0,0
1657028,748,6,38,0,51,1,18,561,30,2,0,139506.0,0
1696031,5905,45,177,51,51,8,135,4970,264,3,2,1241135.0,1
1845124,1674,11,53,8,25,1,43,1392,76,0,1,347198.0,0
1459850,1847,20,55,15,21,6,43,1540,84,2,2,381779.0,1
1926200,5426,46,162,42,3,12,111,4608,231,7,0,1149908.0,0
1616188,553,4,30,1,21,2,11,425,22,0,1,109566.0,0
1747385,3885,32,128,45,2,7,95,3255,164,4,0,809367.0,0
1505948,1715,10,59,13,0,1,34,1474,69,0,0,373744.0,0
1470565,6429,49,214,52,35,11,149,5381,283,4,1,1341826.0,0
1672780,1398,13,48,12,1,2,34,1166,67,2,0,289530.0,0
1349370,1922,32,58,13,2,5,58,1619,79,2,1,400286.0,1
1889095,1473,14,46,10,5,3,23,1242,63,3,1,308935.0,0
1180844,2213,13,76,16,28,4,55,1814,104,3,1,463647.0,1
1298621,1637,22,63,15,17,3,29,1353,66,0,1,335219.0,0
1642890,1469,9,59,14,20,3,30,1187,71,4,1,290940.0,0
1400953,560,5,24,0,5,0,16,459,27,1,1,114431.0,0
1071574,2670,25,97,24,6,7,71,2208,124,3,0,549368.0,0
1176296,836,9,40,5,23,4,25,653,32,2,1,161595.0,0
1147662,2561,19,83,18,32,3,72,2111,113,3,2,525242.0,1
1347018,2127,8,65,22,4,6,56,1792,91,4,1,446425.0,0
1737757,2874,16,93,40,8,3,70,2424,125,1,1,606051.0,0
1246039,6025,56,206,47,62,9,145,4987,244,9,3,1232357.0,1
1588688,1080,6,36,4,48,1,24,869,50,0,1,216790.0,0
1603081,523,2,23,1,21,1,8,413,25,2,1,100754.0,0
1311950,921,5,39,6,30,2,13,763,35,1,1,189570.0,0
1277353,43,0,4,0,3,0,1,30,1,0,0,8026.0,0
1822046,5466,45,198,40,19,9,125,4582,242,7,1,1154185.0,0
1638190,3882,24,123,36,42,10,82,3262,162,2,2,818178.0,1
1656723,4050,40,149,35,26,9,115,3343,170,4,2,834302.0,1
1428853,2742,22,81,27,0,5,78,2298,119,6,0,568193.0,0
1777523,5953,54,204,56,10,16,127,4979,252,9,1,1240386.0,0
1020027,2280,17,85,17,22,4,51,1912,82,1,1,478947.0,0
1991499,386,4,17,5,0,1,10,315,12,2,0,78207.0,0
1226642,813,13,30,6,18,0,18,647,41,0,2,161882.0,1
1400761,53,2,9,0,1,0,0,30,1,0,0,8044.0,0
1093672,737,4,18,3,7,1,16,629,29,0,1,156641.0,0
1907213,698,9,30,3,13,1,20,553,36,0,1,138172.0,0
1554117,36,0,1,0,2,0,1,31,0,0,0,7789.0,0
1632054,2978,20,93,29,14,8,65,2499,127,2,2,615192.0,1
1954677,6826,63,263,48,105,13,170,5588,283,6,2,1394671.0,1
1440869,1372,5,48,5,33,1,40,1124,56,0,1,276294.0,1
1988133,4670,42,157,37,80,14,113,3843,203,4,1,958512.0,1
1250466,126,1,6,2,0,0,2,98,10,1,0,25253.0,0
1711158,383,2,16,0,25,0,12,301,13,1,0,75309.0,0
1285009,139,1,7,0,12,0,6,102,3,0,0,25095.0,0
1856151,383,2,18,0,31,0,6,289,15,0,0,71312.0,0
1486512,1620,6,60,12,22,3,39,1349,69,3,1,342916.0,1
1012505,1495,13,51,7,19,4,37,1229,58,1,1,306979.0,0
1624392,1578,13,58,23,32,3,33,1288,62,2,0,316018.0,1
1062455,1944,13,67,12,2,6,44,1662,74,0,0,409718.0,0
1358765,235,1,14,2,4,1,2,179,14,0,1,44020.0,0
1102534,961,5,46,7,18,2,27,751,49,2,0,184467.0,1
1873422,2056,16,74,15,13,6,53,1686,94,3,1,422762.0,0
1404353,1226,11,41,8,1,4,33,1043,42,0,0,257184.0,0
1595638,836,8,27,13,0,0,23,683,36,2,0,171179.0,0
1605911,1601,14,54,12,30,3,43,1301,72,3,2,318706.0,1
1678880,1657,17,78,16,1,6,47,1365,69,4,0,337123.0,0
1355103,2792,19,111,22,14,2,58,2334,127,1,0,586433.0,1
1010669,3097,23,90,22,5,4,69,2606,139,2,2,636816.0,1
1200484,503,5,29,0,34,2,5,386,15,0,0,99619.0,0
1551133,1753,10,78,14,35,5,31,1436,69,1,2,350786.0,1
1008670,366,4,17,0,26,0,8,272,21,0,0,66454.0,0
1100370,6421,59,204,56,16,9,162,5404,278,5,1,1348575.0,0
1314403,745,11,21,13,0,1,18,629,23,2,0,157218.0,0
1729808,2982,23,105,20,2,7,85,2497,134,3,0,618094.0,0
1762973,1992,17,55,21,15,4,54,1662,90,0,1,413377.0,1
1318321,2130,12,77,13,12,5,43,1783,94,2,1,448214.0,0
1388244,4114,40,145,35,45,8,79,3422,179,6,1,848720.0,1
1036574,5268,46,204,41,49,11,143,4374,202,7,1,1089652.0,1
1100362,1011,8,35,10,2,1,22,861,37,2,0,215464.0,0
1551823,1981,14,79,4,78,1,44,1589,83,4,1,397541.0,0
1101523,1699,20,64,14,6,4,30,1430,58,3,1,353867.0,0
1973032,2162,14,94,14,85,5,44,1715,88,3,2,422216.0,1
1304259,1197,9,50,11,21,2,28,962,47,1,2,238851.0,1
1475759,2597,26,97,16,97,2,53,2101,98,1,2,522108.0,1
1510324,3997,38,140,34,11,6,101,3358,148,2,2,828148.0,1
1635269,482,5,20,0,30,1,9,387,15,1,0,94778.0,0
1421038,3862,41,127,37,29,5,93,3200,179,2,1,798686.0,1
1462168,2536,30,107,8,106,7,59,2018,95,4,2,503530.0,1
1560060,8745,74,321,56,117,15,202,7225,409,14,3,1794381.0,1
1561019,164,2,9,0,8,0,4,125,8,0,0,30745.0,0
1426163,925,6,41,17,12,3,24,741,31,3,1,184381.0,1
1829087,2007,18,65,14,1,3,51,1687,87,5,0,422317.0,0
1402453,674,9,28,4,11,2,15,545,29,1,1,134175.0,0
1777271,3133,15,99,18,9,4,66,2656,123,2,1,662017.0,0
1255876,370,5,17,2,0,0,10,306,14,0,0,77526.0,0
1560108,704,11,30,6,5,2,15,577,32,0,1,138526.0,0
1704838,5515,44,170,53,10,7,154,4625,224,4,1,1145430.0,0
1831576,3396,30,110,16,68,6,88,2767,138,7,1,684599.0,0
1759282,387,3,12,2,2,1,11,325,14,0,1,83893.0,0
1014528,2364,21,90,10,70,4,48,1909,98,0,0,470454.0,1
1455828,293,4,15,0,17,0,8,226,10,0,0,55800.0,0
1824669,2230,26,76,20,14,4,60,1842,93,2,1,460730.0,0
1508544,201,0,11,0,13,0,5,160,7,0,0,39687.0,0
1808663,1739,13,60,11,28,1,38,1461,61,1,1,363810.0,0
1962734,4568,29,152,36,65,9,108,3790,202,5,2,937459.0,1
1739255,1728,19,43,11,0,2,43,1473,81,0,0,370398.0,0
1151821,1273,9,52,2,54,1,30,1017,58,0,1,256102.0,0
1013513,894,7,22,7,1,4,21,764,41,4,0,187313.0,0
1709850,2214,19,73,11,46,3,52,1838,89,0,1,455822.0,1
1285222,1115,14,38,10,0,1,35,921,45,1,0,226277.0,0
1879733,5107,55,173,48,6,14,116,4260,226,5,1,1058405.0,0
1005442,941,3,33,10,3,2,25,766,51,0,1,193651.0,0
1744854,476,4,17,6,7,1,8,385,16,1,1,95019.0,0
1059790,1722,11,73,10,51,9,30,1383,65,3,1,343718.0,0
1431839,381,1,20,0,26,2,9,278,15,0,0,68247.0,0
1188135,4481,33,144,14,73,6,98,3730,196,2,2,928655.0,1
1544141,399,3,12,1,10,0,7,329,19,1,1,81914.0,1
1077124,1636,14,42,11,0,5,48,1391,84,1,0,348393.0,0
1054071,981,8,38,18,3,4,38,797,35,0,1,200162.0,0
1744732,1952,12,76,17,40,4,38,1582,89,2,3,393452.0,1
1161738,874,11,22,9,3,0,13,737,44,1,1,181946.0,0
1300064,207,1,11,0,13,0,7,155,7,0,0,39620.0,0
1487074,48,0,3,0,3,0,1,34,4,0,0,8308.0,0
1936980,1475,13,49,8,44,3,27,1210,63,5,1,304885.0,0
1164295,1421,13,50,14,14,4,33,1179,54,0,2,299394.0,1
1938959,2140,11,89,18,31,1,51,1765,82,1,1,436780.0,1
1089054,170,0,7,0,9,0,5,138,5,0,0,34346.0,0
1165732,1545,24,67,9,30,2,26,1257,72,1,1,314395.0,0
1900396,3463,30,124,23,44,7,77,2865,147,2,1,708945.0,1
1785672,2987,29,94,23,32,5,66,2509,115,3,1,618269.0,1
1373666,2931,35,105,15,13,5,76,2450,122,5,1,618037.0,0
1001027,2830,29,116,29,69,4,74,2255,118,2,3,551450.0,1
1885470,243,2,6,1,0,0,6,205,6,0,1,49407.0,0
1154984,5,0,0,0,1,0,0,4,0,0,0,1006.0,0
1095749,289,1,13,0,21,0,8,220,14,0,0,57544.0,0
1476144,1782,26,58,18,11,4,36,1477,91,3,1,367191.0,0
1835659,787,7,34,2,8,0,14,645,43,0,1,161700.0,0
1122574,766,9,26,5,5,2,21,642,23,2,1,158108.0,0
1172243,1345,18,36,15,0,2,36,1116,56,0,0,282072.0,0
1917583,570,2,25,0,30,0,15,442,24,0,0,110789.0,0
1479185,2818,27,98,31,3,4,66,2331,119,2,1,578435.0,0
1142910,3764,25,148,27,33,5,82,3146,138,2,2,787896.0,1
1169941,1116,7,41,7,31,1,33,907,45,0,1,225728.0,0
1457045,3778,34,145,39,50,5,87,3099,156,8,1,770896.0,1
1064175,1029,11,42,3,46,1,23,823,33,0,1,206018.0,1
1718094,785,3,32,6,10,0,24,651,28,2,1,165801.0,0
1946605,1564,10,59,9,30,2,42,1282,61,0,1,323223.0,0
1809881,256,2,12,0,20,0,4,185,18,1,0,47195.0,0
1394733,4916,45,175,35,25,7,98,4144,210,2,3,1024339.0,1
1601750,448,5,21,1,9,1,12,354,19,0,1,90218.0,0
1940366,851,6,22,10,0,3,14,726,38,0,1,183146.0,0
1801450,1498,11,72,18,36,2,37,1174,63,3,2,287390.0,1
1644476,2062,22,76,16,16,7,51,1695,85,1,1,424869.0,0
1055998,3326,26,126,33,33,8,82,2752,126,2,1,693791.0,1
1956026,1828,16,68,20,1,2,37,1545,78,0,1,390559.0,0
1258128,3131,29,121,17,65,5,81,2537,130,2,2,630515.0,1
1868054,3095,29,128,35,13,2,77,2549,132,1,1,637334.0,1
1793815,840,5,36,6,23,0,19,669,30,1,1,163237.0,1
1182197,3301,24,111,26,3,5,94,2759,140,2,0,685125.0,0
1061883,585,2,31,0,40,0,14,449,24,0,0,111291.0,0
1686166,852,2,30,0,57,0,15,672,38,1,0,172418.0,0
1422336,3470,32,117,36,38,12,73,2883,140,5,1,724831.0,0
1672626,3361,38,127,24,38,3,65,2774,136,7,2,695588.0,1
1852126,421,5,20,0,26,3,11,309,13,1,0,78976.0,0
1615495,4136,41,151,26,58,9,106,3377,173,8,2,835604.0,1
1015107,337,1,18,0,16,1,9,266,11,0,0,65662.0,0
1715388,120,3,7,0,8,0,5,87,6,0,0,21770.0,0
1248252,240,3,9,0,16,0,3,184,12,1,0,46524.0,0
1397921,3994,31,142,36,41,9,90,3326,142,5,3,833761.0,1
1789949,904,3,27,2,41,0,17,714,39,2,1,179997.0,0
1117458,104,1,5,0,2,2,2,81,6,0,0,19279.0,0
1804721,1225,14,36,9,6,1,35,1023,63,0,1,255405.0,0
1072875,798,6,37,0,48,0,14,621,33,2,0,154806.0,0
1805206,1391,18,48,4,18,1,33,1156,54,3,1,283041.0,0
1772076,1169,7,43,10,12,2,27,974,48,2,1,245414.0,1
1101009,3259,25,103,23,7,6,74,2743,147,4,1,682733.0,0
1114723,1057,9,33,8,0,2,16,895,43,5,0,228516.0,0
1123203,1546,7,52,12,34,1,35,1290,60,2,1,323813.0,0
1143500,1671,14,68,10,30,2,33,1343,76,3,2,340940.0,1
1830110,469,6,23,2,10,0,9,384,15,1,1,96412.0,0
1907114,592,5,31,9,4,0,6,496,15,0,1,128795.0,1
1057346,2941,28,103,24,0,8,70,2479,122,2,0,613117.0,0
1940819,3533,27,130,23,62,7,77,2879,152,4,2,730027.0,1
1748217,596,7,26,2,25,2,13,479,17,0,1,123363.0,0
1918735,247,0,16,0,13,1,3,187,9,0,0,45317.0,0
1276780,169,1,12,0,6,0,7,123,10,0,0,31374.0,0
1149347,821,4,19,7,0,4,24,702,39,1,0,180502.0,0
1240421,2903,23,118,28,31,2,62,2386,106,1,2,607083.0,1
1374501,442,1,19,3,9,2,4,362,18,0,1,89470.0,0
1472095,3166,31,114,32,7,7,82,2634,143,4,1,659771.0,1
1939955,861,10,34,7,0,2,19,733,24,2,0,181949.0,0
1005729,1061,10,43,9,16,2,25,864,38,2,2,217210.0,1
1095336,676,5,28,8,3,1,11,561,33,1,1,136965.0,0
1227718,1786,23,58,17,11,4,50,1484,68,1,1,366153.0,0
1064724,199,2,10,0,14,0,8,149,4,0,0,37697.0,0
1982471,1256,19,39,2,23,2,24,1058,46,1,1,262602.0,0
1973378,529,1,20,12,1,2,12,434,20,1,1,104287.0,0
1811950,982,11,41,0,66,3,21,750,46,0,0,185443.0,0
1342964,48,0,4,0,0,0,0,37,4,0,0,9820.0,0
1328619,3762,36,125,32,17,10,85,3111,151,2,2,784050.0,1
1396594,2824,20,97,24,18,8,71,2335,117,2,2,583371.0,1
1055246,240,2,17,0,12,0,6,182,7,0,0,43514.0,0
1463438,2225,18,71,22,30,5,57,1839,89,2,2,451263.0,1
1657096,3285,33,109,30,23,6,83,2739,138,4,1,677904.0,0
1906938,6,0,1,0,0,0,0,4,0,0,0,1035.0,0
1570179,2028,18,65,23,1,6,47,1691,87,1,1,424666.0,0
1031677,86,2,5,0,6,0,2,67,2,0,0,17131.0,0
1895655,656,7,36,5,19,3,6,511,24,0,1,123713.0,1
1586455,4752,36,166,26,47,11,126,3965,208,5,1,976718.0,0
1107495,573,5,32,0,41,3,12,444,16,0,0,110309.0,0
1183877,2179,18,77,25,5,7,46,1837,84,1,1,468547.0,0
1720765,162,1,10,0,9,0,6,121,7,0,0,29035.0,0
1944074,2565,20,82,17,5,5,63,2157,107,2,1,548204.0,1
1251557,1268,7,35,9,1,4,33,1075,53,0,0,265688.0,0
1109606,1464,12,52,2,42,4,31,1202,56,3,1,296206.0,0
1415218,3774,36,137,30,49,2,100,3123,159,7,1,780581.0,0
1180916,1526,12,50,14,13,3,37,1269,61,2,2,316591.0,1
1957849,1072,6,36,13,0,1,21,915,31,0,0,225674.0,0
1152322,173,1,7,0,13,1,6,128,7,0,0,31922.0,0
1017589,2023,15,66,20,15,1,58,1685,91,4,2,418237.0,1
1547509,1835,15,74,15,42,1,44,1463,85,4,2,365938.0,1
1998954,343,2,23,0,19,0,5,260,11,0,0,64584.0,0
1663539,1673,11,51,17,1,2,29,1411,81,3,1,348695.0,0
1214762,1907,13,71,11,3,6,40,1598,84,1,1,404516.0,0
1517309,173,2,7,0,13,0,1,136,7,0,0,33346.0,0
1157977,526,5,25,0,36,0,12,402,21,0,0,99646.0,0
1848489,1230,13,43,15,7,3,27,1007,61,1,2,247884.0,1
1702771,3306,32,119,27,12,6,85,2751,136,3,1,684673.0,1
1184075,1006,10,57,10,22,3,22,793,28,0,3,197386.0,1
1876397,3684,26,120,38,32,5,94,3072,169,4,1,757186.0,1
1016701,3344,34,130,28,42,6,80,2747,140,2,2,690205.0,1
1070072,503,3,22,6,0,1,11,404,27,1,1,101823.0,0
1823538,51,0,2,0,3,0,1,40,2,0,0,9580.0,0
1747941,2974,24,102,25,0,2,83,2496,141,3,0,617392.0,0
1047788,173,2,8,0,14,0,3,128,3,1,0,31686.0,0
1518122,4559,45,157,43,4,6,99,3854,184,2,0,953283.0,0
1067521,1178,19,42,6,23,3,33,968,49,1,2,239080.0,1
1615286,118,1,11,0,4,0,4,83,4,0,0,19795.0,0
1100215,314,1,12,0,17,0,6,252,16,0,0,60704.0,0
1481919,1312,16,40,7,1,1,34,1119,45,1,0,276166.0,0
1362438,531,7,18,0,26,1,10,429,13,1,1,103300.0,0
1200141,208,1,8,0,18,0,5,155,10,0,0,39438.0,0
1466453,567,3,19,0,44,1,19,420,29,0,0,104366.0,0
1884638,2389,21,86,17,50,0,58,1936,101,3,2,487263.0,1
1920119,1040,6,27,7,1,1,29,887,40,0,1,219946.0,0
1695586,1887,13,72,15,19,3,43,1554,86,0,1,388671.0,0
1083480,1260,13,48,5,36,2,35,1004,45,1,0,250627.0,1
1806168,1995,21,70,17,2,4,52,1676,84,1,0,419494.0,0
1784343,2544,18,85,22,9,6,66,2122,101,4,1,529341.0,0
1130223,649,3,23,2,30,0,13,513,27,1,1,126178.0,0
1022020,3461,23,142,31,36,4,67,2858,155,4,2,711859.0,1
1419934,3242,32,113,29,18,9,88,2692,134,2,3,671664.0,1
1271457,2185,18,67,20,0,2,46,1846,114,3,0,461283.0,0
1192576,2251,21,68,15,49,4,55,1883,74,1,1,468628.0,0
1303391,1884,11,68,12,27,6,38,1547,79,3,1,384713.0,0
1812535,1987,10,77,8,42,6,49,1601,94,2,1,390410.0,0
1669160,1452,9,53,16,34,1,30,1179,67,1,1,301904.0,1
1774177,933,8,31,11,2,1,27,775,42,2,0,191716.0,0
1601421,934,8,40,2,39,0,22,743,32,0,1,181491.0,0
1683961,865,2,27,8,4,2,29,732,33,0,1,183925.0,0
1245654,201,2,12,0,17,0,3,149,8,0,0,36835.0,0
1815512,887,6,33,8,0,2,21,743,34,0,0,187390.0,0
1250326,1675,16,66,13,35,4,39,1368,67,1,1,340345.0,1
1482727,4782,36,172,38,60,3,127,3938,193,4,1,974500.0,1
1452844,1980,11,98,14,60,2,51,1569,56,3,2,393651.0,1
1966169,395,2,9,5,0,1,5,337,18,3,0,83958.0,0
1604832,503,7,17,2,13,1,13,405,19,0,1,98607.0,0
1171701,583,6,20,3,16,0,11,464,33,2,1,112080.0,0
1927421,1337,8,51,15,2,3,33,1123,51,2,0,276073.0,0
1536912,849,12,35,4,29,2,17,674,36,0,1,166082.0,0
1840984,2178,22,77,21,42,4,48,1771,91,4,2,438029.0,1
1029050,3367,24,136,32,76,6,71,2739,144,2,2,677971.0,1
1374104,2060,15,81,11,45,5,53,1692,71,1,1,420264.0,1
1261452,1003,6,43,6,15,0,25,802,53,0,1,198951.0,0
1941115,650,2,35,0,37,1,11,500,25,2,0,125311.0,0
1476092,194,0,5,1,11,0,6,152,4,0,1,37568.0,0
1702564,3900,31,142,29,11,2,110,3224,185,5,2,798933.0,1
1682924,2225,15,87,16,48,3,54,1810,84,2,1,449362.0,0
1230395,208,1,8,1,2,1,2,175,11,1,1,42722.0,0
1590938,67,0,5,0,5,0,1,48,2,0,0,12576.0,0
1549833,142,2,6,0,12,0,3,110,5,0,0,26447.0,0
1435056,170,1,8,0,13,0,3,136,4,0,0,32747.0,0
1732220,2454,20,77,27,17,2,50,2048,100,3,2,508503.0,1
1196521,992,8,40,6,32,4,23,791,45,1,1,194650.0,1
1392955,815,12,36,0,55,1,17,613,24,0,0,150624.0,0
1291301,1646,13,63,10,23,0,39,1356,62,3,2,338917.0,1
1323218,395,2,9,4,0,3,13,324,25,1,0,83285.0,0
1927177,1975,14,55,20,10,0,58,1654,91,2,1,412514.0,0
1702338,32,0,1,0,4,0,0,22,1,0,0,5881.0,0
1438818,1492,17,48,17,3,3,46,1231,66,0,1,306487.0,0
1338223,1555,16,52,16,4,3,35,1284,66,2,1,315711.0,0
1416629,985,8,37,11,18,4,23,797,35,1,1,200502.0,1
1950153,2499,15,106,10,49,4,55,2016,112,1,1,500083.0,0
1347431,2675,21,88,18,1,1,61,2267,118,4,0,572487.0,0
1752328,69,0,4,0,3,0,2,55,2,0,0,13267.0,0
1730964,1742,18,74,10,45,3,41,1395,72,1,1,351518.0,0
1680582,6718,48,232,51,107,9,149,5584,280,7,3,1382278.0,1
1052498,767,9,19,3,1,1,21,642,38,0,0,163226.0,0
1940355,58,0,3,0,4,0,2,46,1,0,0,11731.0,0
1864623,1509,10,51,11,1,3,37,1273,59,1,0,318911.0,0
1517628,3449,20,112,31,5,7,86,2891,157,0,1,720221.0,0
1682590,691,7,18,8,0,1,14,598,23,1,0,146146.0,0
1678961,832,3,31,9,3,0,19,686,39,0,1,164620.0,0
1423054,1627,13,61,8,30,4,43,1317,74,2,1,332610.0,0
1848482,1011,9,50,11,9,1,23,810,33,2,1,199103.0,1
1044623,252,1,7,3,7,2,9,201,13,0,1,49743.0,0
1502330,980,8,37,8,14,6,14,804,36,1,1,202510.0,0
1914133,1342,9,50,14,3,6,32,1116,57,0,1,274692.0,0
1214113,2485,20,74,19,19,2,70,2082,109,6,1,522143.0,0
1677159,2258,24,58,23,13,1,47,1919,94,2,2,483322.0,1
1311141,2380,19,81,13,18,8,66,1991,87,2,1,492629.0,0
1673050,2085,23,71,16,28,1,50,1744,72,2,1,434400.0,1
1757449,936,2,34,0,59,1,13,734,41,0,0,181275.0,0
1366252,283,2,18,0,10,0,7,211,12,0,0,50764.0,0
1673884,534,3,14,3,10,1,14,445,16,1,1,111452.0,0
1201663,2315,15,91,18,20,3,56,1901,89,1,2,469426.0,1
1747521,1086,6,42,10,8,0,33,897,40,1,1,225649.0,0
1473001,599,5,21,4,10,1,15,488,27,2,1,118649.0,0
1339470,440,5,14,0,23,2,6,358,18,0,0,90478.0,0
1258090,2751,27,102,35,2,7,68,2298,106,3,1,566274.0,0
1826474,58,0,3,0,4,0,1,46,0,1,0,11369.0,0
1840778,351,0,17,2,18,1,5,275,12,0,1,68970.0,0
1890575,2542,10,83,21,27,5,60,2116,115,1,2,523140.0,1
1578795,2404,19,103,9,78,7,47,1934,95,2,1,478402.0,1
1130899,848,11,38,5,25,1,21,672,34,1,1,165643.0,1
1290380,850,5,40,5,15,1,17,686,33,0,1,171812.0,1
1766909,574,4,30,0,31,2,12,433,18,1,0,108551.0,0
1688428,105,0,5,0,10,0,3,76,6,0,0,18900.0,0
1168082,164,2,3,0,14,2,3,130,4,1,0,31565.0,0
1800456,2029,13,63,22,6,2,41,1747,77,5,1,435215.0,0
1813733,46,0,2,0,2,0,1,40,0,0,0,10124.0,0
1472424,2338,13,83,16,48,1,49,1912,108,2,1,473546.0,0
1310246,1085,5,41,10,7,4,29,906,47,1,1,228563.0,0
1454095,1123,15,34,4,2,1,34,936,50,0,1,227805.0,0
1670735,3471,29,110,20,11,4,74,2970,131,2,1,729645.0,0
1406844,1406,11,32,13,8,3,33,1183,70,2,1,293213.0,0
1039337,3415,25,135,25,63,6,86,2782,137,3,3,696196.0,1
1825112,3632,31,157,30,11,6,97,2992,151,2,1,738844.0,0
1842089,585,6,25,0,38,0,12,449,28,2,0,109685.0,0
1623198,3400,24,120,24,23,7,88,2880,144,0,2,727901.0,1
1874858,134,0,9,0,6,0,4,98,7,0,1,24881.0,0
1346889,267,3,11,0,21,0,7,199,11,0,0,47152.0,0
1462632,1082,14,50,1,71,0,18,819,41,0,1,205322.0,1
1902285,4759,42,180,33,45,11,100,3978,200,2,2,988471.0,1
1041322,1699,16,67,12,11,1,45,1407,72,1,1,348511.0,0
1771016,413,0,19,0,18,0,10,333,15,1,1,83597.0,0
1940715,308,3,14,4,8,2,6,242,12,0,1,59406.0,0
1694077,3099,21,115,15,46,8,59,2557,133,6,1,631648.0,1
1472567,416,3,7,3,7,0,12,354,17,0,1,84555.0,0
1213861,185,1,8,0,9,2,4,145,9,0,0,34408.0,0
1187490,2354,22,89,25,8,6,62,1963,95,1,1,498284.0,0
1180653,1634,13,48,12,4,3,38,1390,65,0,0,340594.0,0
1368451,1767,12,89,7,52,9,38,1379,88,2,1,346099.0,0
1331224,3904,32,138,42,10,8,101,3242,176,2,1,804749.0,0
1957274,147,2,6,0,10,1,2,111,6,0,0,27767.0,0
1300707,891,4,32,8,19,5,21,726,39,0,1,187658.0,0
1454681,1551,14,58,13,1,2,36,1313,55,0,1,327060.0,0
1693296,1818,17,69,11,4,4,44,1518,83,0,2,378175.0,1
1728792,2987,22,89,33,4,4,67,2554,110,3,0,639542.0,0
1992811,461,3,22,0,34,3,12,348,14,0,0,87704.0,0
1403634,447,2,21,0,34,3,12,337,19,1,0,85614.0,0
1225929,1078,8,43,7,33,1,20,849,49,1,2,208122.0,1
1430579,644,8,20,7,1,3,17,531,25,1,1,133194.0,0
1360702,166,2,7,0,14,0,4,120,9,1,0,29738.0,0
1212275,6843,51,222,59,69,11,160,5710,286,7,3,1429232.0,1
1639872,1724,13,64,15,31,2,35,1402,73,1,1,352199.0,0
1920861,3698,21,112,28,9,5,96,3135,153,4,1,772839.0,0
1548827,489,2,20,0,35,1,13,375,20,0,0,93055.0,0
1468955,1864,13,63,14,31,4,47,1537,85,1,1,376621.0,0
1926760,856,6,29,6,4,0,24,731,29,0,1,183342.0,0
1836455,2904,35,107,27,28,3,65,2411,114,2,1,602492.0,0
1458679,1918,11,84,9,59,2,39,1563,64,2,2,388156.0,1
1536966,1975,24,71,12,34,4,40,1616,78,4,1,400867.0,0
1014777,834,6,25,10,4,2,22,700,32,0,1,174946.0,0
1962596,92,0,6,0,5,0,1,71,2,0,0,18033.0,0
1679663,132,0,5,0,12,0,3,101,4,0,0,28651.0,0
1522392,1787,14,54,18,4,5,39,1502,72,2,1,380173.0,1
1990392,1817,5,68,13,54,3,34,1468,83,4,1,366034.0,1
1496908,425,3,17,2,3,1,3,359,18,1,1,91468.0,0
1052438,167,0,7,3,4,0,3,136,5,0,0,33654.0,1
1494361,285,2,13,1,11,4,7,218,10,0,1,54710.0,1
1688976,707,5,32,7,0,2,14,595,27,0,0,143440.0,0
1005385,1186,13,50,6,36,1,24,967,47,2,1,240754.0,0
1759210,348,2,18,0,21,2,8,271,13,0,0,66727.0,0
1804365,1155,3,41,4,29,0,33,948,44,0,1,240222.0,0
1361762,287,1,13,0,18,0,6,218,11,0,0,54324.0,0
1853396,343,3,11,0,21,0,7,273,15,0,0,65924.0,0
1145312,779,6,35,3,13,0,16,631,32,0,2,157682.0,1
1717782,900,9,46,7,24,1,18,708,37,0,1,176235.0,1
1151969,4566,33,155,28,60,4,114,3763,210,5,3,942719.0,1
1589890,2629,31,112,19,14,13,75,2146,105,3,1,526365.0,0
1494363,1238,11,40,8,8,3,25,1052,37,1,1,267930.0,1
1020220,1984,12,67,20,12,6,47,1633,84,1,1,414229.0,0
1360337,71,0,5,0,6,0,1,49,3,0,0,12510.0,0
